Entity,Code,Year,Renewables per capita (kWh)
Singapore,SGP,2009,0.279236
Singapore,SGP,2010,0.299938
Singapore,SGP,2011,0.300342
Singapore,SGP,2012,0.30891199999999996
Singapore,SGP,2013,0.337174
Singapore,SGP,2014,0.353959
Singapore,SGP,2015,0.389517
Singapore,SGP,2016,0.39586200000000005
Singapore,SGP,2017,0.393158
Singapore,SGP,2018,0.387543
Singapore,SGP,2019,0.40578
Slovakia,SVK,1965,1.408827
Slovakia,SVK,1966,1.3393140000000001
Slovakia,SVK,1967,1.1395899999999999
Slovakia,SVK,1968,1.039234
Slovakia,SVK,1969,0.8036960000000001
Slovakia,SVK,1970,1.203541
Slovakia,SVK,1971,0.89598
Slovakia,SVK,1972,0.9303400000000001
Slovakia,SVK,1973,0.7882
Slovakia,SVK,1974,1.312435
Slovakia,SVK,1975,1.170022
Slovakia,SVK,1976,1.1679169999999999
Slovakia,SVK,1977,1.3785850000000002
Slovakia,SVK,1978,1.27983
Slovakia,SVK,1979,1.0568130000000002
Slovakia,SVK,1980,1.254643
Slovakia,SVK,1981,1.0842
Slovakia,SVK,1982,0.944905
Slovakia,SVK,1983,0.996454
Slovakia,SVK,1984,0.8406870000000001
Slovakia,SVK,1985,1.1381
Slovakia,SVK,1986,0.895799
Slovakia,SVK,1987,1.028098
Slovakia,SVK,1988,0.929635
Slovakia,SVK,1989,1.0347449999999998
Slovakia,SVK,1990,0.987562
Slovakia,SVK,1991,0.7366950000000001
Slovakia,SVK,1992,1.0096749999999999
Slovakia,SVK,1993,1.801115
Slovakia,SVK,1994,2.255684
Slovakia,SVK,1995,2.521966
Slovakia,SVK,1996,2.1804409999999996
Slovakia,SVK,1997,2.094027
Slovakia,SVK,1998,2.196995
Slovakia,SVK,1999,2.302295
Slovakia,SVK,2000,2.374413
Slovakia,SVK,2001,2.5967130000000003
Slovakia,SVK,2002,2.752093
Slovakia,SVK,2003,1.709789
Slovakia,SVK,2004,2.015089
Slovakia,SVK,2005,2.271373
Slovakia,SVK,2006,2.318973
Slovakia,SVK,2007,2.363518
Slovakia,SVK,2008,2.252029
Slovakia,SVK,2009,2.413621
Slovakia,SVK,2010,2.790709
Slovakia,SVK,2011,2.327959
Slovakia,SVK,2012,2.558635
Slovakia,SVK,2013,2.950749
Slovakia,SVK,2014,2.971486
Slovakia,SVK,2015,2.904389
Slovakia,SVK,2016,3.0180390000000004
Slovakia,SVK,2017,2.997433
Slovakia,SVK,2018,2.6462730000000003
Slovakia,SVK,2019,2.7919140000000002
Slovenia,SVN,1990,4.1182039999999995
Slovenia,SVN,1991,4.991151
Slovenia,SVN,1992,4.742315
Slovenia,SVN,1993,4.213175000000001
Slovenia,SVN,1994,4.732669
Slovenia,SVN,1995,4.5370870000000005
Slovenia,SVN,1996,5.122623
Slovenia,SVN,1997,4.321146
Slovenia,SVN,1998,4.8230200000000005
Slovenia,SVN,1999,5.267722
Slovenia,SVN,2000,5.454956
Slovenia,SVN,2001,5.372262
Slovenia,SVN,2002,4.71249
Slovenia,SVN,2003,4.2194709999999995
Slovenia,SVN,2004,5.735049
Slovenia,SVN,2005,4.8148100000000005
Slovenia,SVN,2006,4.926680999999999
Slovenia,SVN,2007,4.44909
Slovenia,SVN,2008,5.6239930000000005
Slovenia,SVN,2009,6.335511
Slovenia,SVN,2010,6.064706
Slovenia,SVN,2011,4.902431
Slovenia,SVN,2012,5.418107
Slovenia,SVN,2013,6.340418
Slovenia,SVN,2014,8.140764
Slovenia,SVN,2015,5.319711000000001
Slovenia,SVN,2016,6.134228
Slovenia,SVN,2017,5.361056
Slovenia,SVN,2018,6.269455
Slovenia,SVN,2019,5.893465
South Africa,ZAF,1965,0.005301999999999999
South Africa,ZAF,1966,0.0050279999999999995
South Africa,ZAF,1967,0.003539
South Africa,ZAF,1968,0.003183
South Africa,ZAF,1969,0.002714
South Africa,ZAF,1970,0.003147
South Africa,ZAF,1971,0.013727000000000001
South Africa,ZAF,1972,0.099505
South Africa,ZAF,1973,0.11441899999999999
South Africa,ZAF,1974,0.12806800000000002
South Africa,ZAF,1975,0.123481
South Africa,ZAF,1976,0.201692
South Africa,ZAF,1977,0.20392
South Africa,ZAF,1978,0.195189
South Africa,ZAF,1979,0.114198
South Africa,ZAF,1980,0.096493
South Africa,ZAF,1981,0.156536
South Africa,ZAF,1982,0.093606
South Africa,ZAF,1983,0.053326
South Africa,ZAF,1984,0.048852
South Africa,ZAF,1985,0.053041
South Africa,ZAF,1986,0.134593
South Africa,ZAF,1987,0.13096000000000002
South Africa,ZAF,1988,0.25023
South Africa,ZAF,1989,0.213301
South Africa,ZAF,1990,0.07623600000000001
South Africa,ZAF,1991,0.145815
South Africa,ZAF,1992,0.054014000000000006
South Africa,ZAF,1993,0.010233
South Africa,ZAF,1994,0.07354600000000001
South Africa,ZAF,1995,0.035463
South Africa,ZAF,1996,0.09068300000000001
South Africa,ZAF,1997,0.144617
South Africa,ZAF,1998,0.11611700000000001
South Africa,ZAF,1999,0.057825
South Africa,ZAF,2000,0.098082
South Africa,ZAF,2001,0.130499
South Africa,ZAF,2002,0.151899
South Africa,ZAF,2003,0.073225
South Africa,ZAF,2004,0.077809
South Africa,ZAF,2005,0.100348
South Africa,ZAF,2006,0.183771
South Africa,ZAF,2007,0.17997900000000003
South Africa,ZAF,2008,0.09324800000000001
South Africa,ZAF,2009,0.10155700000000001
South Africa,ZAF,2010,0.081494
South Africa,ZAF,2011,0.179053
South Africa,ZAF,2012,0.076255
South Africa,ZAF,2013,0.08877700000000001
South Africa,ZAF,2014,0.206049
South Africa,ZAF,2015,0.321503
South Africa,ZAF,2016,0.38568
South Africa,ZAF,2017,0.50419
South Africa,ZAF,2018,0.559766
South Africa,ZAF,2019,0.5661470000000001
South Korea,KOR,1965,0.068294
South Korea,KOR,1966,0.09255100000000001
South Korea,KOR,1967,0.087565
South Korea,KOR,1968,0.083578
South Korea,KOR,1969,0.12579500000000002
South Korea,KOR,1970,0.105317
South Korea,KOR,1971,0.111613
South Korea,KOR,1972,0.113416
South Korea,KOR,1973,0.104467
South Korea,KOR,1974,0.152211
South Korea,KOR,1975,0.13212600000000002
South Korea,KOR,1976,0.138237
South Korea,KOR,1977,0.10606399999999999
South Korea,KOR,1978,0.13572900000000002
South Korea,KOR,1979,0.17003700000000002
South Korea,KOR,1980,0.140209
South Korea,KOR,1981,0.18693
South Korea,KOR,1982,0.121631
South Korea,KOR,1983,0.160329
South Korea,KOR,1984,0.13774100000000003
South Korea,KOR,1985,0.21681999999999998
South Korea,KOR,1986,0.209344
South Korea,KOR,1987,0.264229
South Korea,KOR,1988,0.131159
South Korea,KOR,1989,0.193765
South Korea,KOR,1990,0.303224
South Korea,KOR,1991,0.22332400000000002
South Korea,KOR,1992,0.196351
South Korea,KOR,1993,0.265062
South Korea,KOR,1994,0.145588
South Korea,KOR,1995,0.184719
South Korea,KOR,1996,0.171846
South Korea,KOR,1997,0.17413700000000001
South Korea,KOR,1998,0.25879
South Korea,KOR,1999,0.251486
South Korea,KOR,2000,0.24099600000000002
South Korea,KOR,2001,0.140961
South Korea,KOR,2002,0.196146
South Korea,KOR,2003,0.288248
South Korea,KOR,2004,0.26164299999999996
South Korea,KOR,2005,0.228309
South Korea,KOR,2006,0.230185
South Korea,KOR,2007,0.267589
South Korea,KOR,2008,0.28858
South Korea,KOR,2009,0.345555
South Korea,KOR,2010,0.44910000000000005
South Korea,KOR,2011,0.511812
South Korea,KOR,2012,0.504979
South Korea,KOR,2013,0.594529
South Korea,KOR,2014,0.614221
South Korea,KOR,2015,0.754515
South Korea,KOR,2016,0.931563
South Korea,KOR,2017,1.165827
South Korea,KOR,2018,1.480175
South Korea,KOR,2019,1.703619
Spain,ESP,1965,1.701181
Spain,ESP,1966,2.330319
Spain,ESP,1967,1.917032
Spain,ESP,1968,2.042404
Spain,ESP,1969,2.536201
Spain,ESP,1970,2.280577
Spain,ESP,1971,2.58331
Spain,ESP,1972,2.847176
Spain,ESP,1973,2.294526
Spain,ESP,1974,2.397476
Spain,ESP,1975,2.026721
Spain,ESP,1976,1.6171110000000002
Spain,ESP,1977,3.0255050000000003
Spain,ESP,1978,3.042284
Spain,ESP,1979,3.4658539999999998
Spain,ESP,1980,2.2040680000000004
Spain,ESP,1981,1.636148
Spain,ESP,1982,1.949608
Spain,ESP,1983,1.99636
Spain,ESP,1984,2.306046
Spain,ESP,1985,2.287541
Spain,ESP,1986,1.932493
Spain,ESP,1987,1.9928080000000001
Spain,ESP,1988,2.5557800000000004
Spain,ESP,1989,1.416339
Spain,ESP,1990,1.840564
Spain,ESP,1991,1.968245
Spain,ESP,1992,1.381877
Spain,ESP,1993,1.7622680000000002
Spain,ESP,1994,2.031435
Spain,ESP,1995,1.7040760000000001
Spain,ESP,1996,2.871883
Spain,ESP,1997,2.5669229999999996
Spain,ESP,1998,2.5498339999999997
Spain,ESP,1999,1.877855
Spain,ESP,2000,2.456633
Spain,ESP,2001,3.322109
Spain,ESP,2002,2.3206550000000004
Spain,ESP,2003,3.657646
Spain,ESP,2004,3.221041
Spain,ESP,2005,2.619194
Spain,ESP,2006,3.157421
Spain,ESP,2007,3.443883
Spain,ESP,2008,3.62193
Spain,ESP,2009,4.230207999999999
Spain,ESP,2010,5.723135
Spain,ESP,2011,5.168645000000001
Spain,ESP,2012,5.2808280000000005
Spain,ESP,2013,6.280183
Spain,ESP,2014,6.239784
Spain,ESP,2015,5.509595
Spain,ESP,2016,5.920332
Spain,ESP,2017,5.043308
Spain,ESP,2018,5.988399
Spain,ESP,2019,5.769877
Sri Lanka,LKA,1965,0.09125100000000001
Sri Lanka,LKA,1966,0.09738500000000001
Sri Lanka,LKA,1967,0.097692
Sri Lanka,LKA,1968,0.110292
Sri Lanka,LKA,1969,0.124847
Sri Lanka,LKA,1970,0.164696
Sri Lanka,LKA,1971,0.179876
Sri Lanka,LKA,1972,0.180977
Sri Lanka,LKA,1973,0.145827
Sri Lanka,LKA,1974,0.205237
Sri Lanka,LKA,1975,0.217416
Sri Lanka,LKA,1976,0.21993500000000002
Sri Lanka,LKA,1977,0.236247
Sri Lanka,LKA,1978,0.261131
Sri Lanka,LKA,1979,0.274566
Sri Lanka,LKA,1980,0.27343700000000004
Sri Lanka,LKA,1981,0.285835
Sri Lanka,LKA,1982,0.288082
Sri Lanka,LKA,1983,0.21501499999999998
Sri Lanka,LKA,1984,0.364391
Sri Lanka,LKA,1985,0.411378
Sri Lanka,LKA,1986,0.44777300000000003
Sri Lanka,LKA,1987,0.363328
Sri Lanka,LKA,1988,0.427365
Sri Lanka,LKA,1989,0.45485000000000003
Sri Lanka,LKA,1990,0.504188
Sri Lanka,LKA,1991,0.493683
Sri Lanka,LKA,1992,0.454151
Sri Lanka,LKA,1993,0.588254
Sri Lanka,LKA,1994,0.627756
Sri Lanka,LKA,1995,0.687342
Sri Lanka,LKA,1996,0.49180900000000005
Sri Lanka,LKA,1997,0.518421
Sri Lanka,LKA,1998,0.585773
Sri Lanka,LKA,1999,0.622294
Sri Lanka,LKA,2000,0.474557
Sri Lanka,LKA,2001,0.455615
Sri Lanka,LKA,2002,0.38917
Sri Lanka,LKA,2003,0.471144
Sri Lanka,LKA,2004,0.415482
Sri Lanka,LKA,2005,0.477397
Sri Lanka,LKA,2006,0.631441
Sri Lanka,LKA,2007,0.53091
Sri Lanka,LKA,2008,0.548786
Sri Lanka,LKA,2009,0.511605
Sri Lanka,LKA,2010,0.738306
Sri Lanka,LKA,2011,0.5991259999999999
Sri Lanka,LKA,2012,0.436693
Sri Lanka,LKA,2013,0.892683
Sri Lanka,LKA,2014,0.6004
Sri Lanka,LKA,2015,0.7778930000000001
Sri Lanka,LKA,2016,0.566022
Sri Lanka,LKA,2017,0.554925
Sri Lanka,LKA,2018,0.842238
Sri Lanka,LKA,2019,0.6564679999999999
Sweden,SWE,1965,16.647674
Sweden,SWE,1966,16.181129000000002
Sweden,SWE,1967,17.382639
Sweden,SWE,1968,17.046867
Sweden,SWE,1969,14.518873
Sweden,SWE,1970,14.352381
Sweden,SWE,1971,17.900486
Sweden,SWE,1972,18.446414
Sweden,SWE,1973,20.53724
Sweden,SWE,1974,19.581752
Sweden,SWE,1975,19.64067
Sweden,SWE,1976,18.64217
Sweden,SWE,1977,18.130813
Sweden,SWE,1978,19.474664
Sweden,SWE,1979,20.557915
Sweden,SWE,1980,19.904417000000002
Sweden,SWE,1981,20.244928
Sweden,SWE,1982,18.699072
Sweden,SWE,1983,21.668151
Sweden,SWE,1984,23.234431
Sweden,SWE,1985,24.193739
Sweden,SWE,1986,20.843785
Sweden,SWE,1987,24.350189
Sweden,SWE,1988,23.603419000000002
Sweden,SWE,1989,24.12499
Sweden,SWE,1990,24.142400000000002
Sweden,SWE,1991,20.973286
Sweden,SWE,1992,24.431482
Sweden,SWE,1993,24.411881
Sweden,SWE,1994,19.386366000000002
Sweden,SWE,1995,22.180743
Sweden,SWE,1996,16.932888
Sweden,SWE,1997,22.56081
Sweden,SWE,1998,24.371567
Sweden,SWE,1999,23.400284
Sweden,SWE,2000,26.001421999999998
Sweden,SWE,2001,25.842578000000003
Sweden,SWE,2002,21.866346
Sweden,SWE,2003,17.875595
Sweden,SWE,2004,20.666419
Sweden,SWE,2005,24.341331999999998
Sweden,SWE,2006,21.088825
Sweden,SWE,2007,22.696528999999998
Sweden,SWE,2008,23.660533
Sweden,SWE,2009,22.730544000000002
Sweden,SWE,2010,23.398027
Sweden,SWE,2011,23.876756
Sweden,SWE,2012,27.341369
Sweden,SWE,2013,22.794391
Sweden,SWE,2014,23.544456
Sweden,SWE,2015,27.763047999999998
Sweden,SWE,2016,24.359211
Sweden,SWE,2017,25.713076
Sweden,SWE,2018,24.334874
Sweden,SWE,2019,26.207064
Switzerland,CHE,1965,11.515044
Switzerland,CHE,1966,12.958236999999999
Switzerland,CHE,1967,13.879699
Switzerland,CHE,1968,13.578522000000001
Switzerland,CHE,1969,12.870531999999999
Switzerland,CHE,1970,13.174304000000001
Switzerland,CHE,1971,13.006139
Switzerland,CHE,1972,10.768967
Switzerland,CHE,1973,11.735539000000001
Switzerland,CHE,1974,12.236992
Switzerland,CHE,1975,14.130334999999999
Switzerland,CHE,1976,11.332695
Switzerland,CHE,1977,15.330025
Switzerland,CHE,1978,13.954367000000001
Switzerland,CHE,1979,13.24223
Switzerland,CHE,1980,14.861801
Switzerland,CHE,1981,15.689462
Switzerland,CHE,1982,15.979117
Switzerland,CHE,1983,15.494241
Switzerland,CHE,1984,13.143149
Switzerland,CHE,1985,13.993394
Switzerland,CHE,1986,14.317296
Switzerland,CHE,1987,15.011231
Switzerland,CHE,1988,15.395487
Switzerland,CHE,1989,12.759989
Switzerland,CHE,1990,12.624577
Switzerland,CHE,1991,13.443712
Switzerland,CHE,1992,13.572666
Switzerland,CHE,1993,14.669862
Switzerland,CHE,1994,15.865758
Switzerland,CHE,1995,14.195252
Switzerland,CHE,1996,11.591835999999999
Switzerland,CHE,1997,13.640733
Switzerland,CHE,1998,13.385755999999999
Switzerland,CHE,1999,15.917192
Switzerland,CHE,2000,14.652686
Switzerland,CHE,2001,16.228577
Switzerland,CHE,2002,13.709999
Switzerland,CHE,2003,13.389452
Switzerland,CHE,2004,12.842293
Switzerland,CHE,2005,11.752465
Switzerland,CHE,2006,11.517539000000001
Switzerland,CHE,2007,12.85567
Switzerland,CHE,2008,12.924987
Switzerland,CHE,2009,12.594612999999999
Switzerland,CHE,2010,12.510033
Switzerland,CHE,2011,11.148632
Switzerland,CHE,2012,13.032575000000001
Switzerland,CHE,2013,12.838066000000001
Switzerland,CHE,2014,12.607968999999999
Switzerland,CHE,2015,12.528947
Switzerland,CHE,2016,11.342064
Switzerland,CHE,2017,11.160535
Switzerland,CHE,2018,11.218964
Switzerland,CHE,2019,11.197077
Taiwan,TWN,1965,0.556805
Taiwan,TWN,1966,0.554847
Taiwan,TWN,1967,0.532393
Taiwan,TWN,1968,0.758165
Taiwan,TWN,1969,0.582545
Taiwan,TWN,1970,0.533258
Taiwan,TWN,1971,0.56236
Taiwan,TWN,1972,0.6480180000000001
Taiwan,TWN,1973,0.5943769999999999
Taiwan,TWN,1974,0.807953
Taiwan,TWN,1975,0.887574
Taiwan,TWN,1976,0.709905
Taiwan,TWN,1977,0.655695
Taiwan,TWN,1978,0.795941
Taiwan,TWN,1979,0.720025
Taiwan,TWN,1980,0.45393900000000004
Taiwan,TWN,1981,0.731549
Taiwan,TWN,1982,0.7200019999999999
Taiwan,TWN,1983,0.739206
Taiwan,TWN,1984,0.640426
Taiwan,TWN,1985,0.864012
Taiwan,TWN,1986,0.871174
Taiwan,TWN,1987,0.772985
Taiwan,TWN,1988,0.648218
Taiwan,TWN,1989,0.7100940000000001
Taiwan,TWN,1990,0.912497
Taiwan,TWN,1991,0.570651
Taiwan,TWN,1992,0.928737
Taiwan,TWN,1993,0.590311
Taiwan,TWN,1994,0.7134550000000001
Taiwan,TWN,1995,0.696689
Taiwan,TWN,1996,0.6900510000000001
Taiwan,TWN,1997,0.741206
Taiwan,TWN,1998,0.872015
Taiwan,TWN,1999,0.738244
Taiwan,TWN,2000,0.710613
Taiwan,TWN,2001,0.807327
Taiwan,TWN,2002,0.556818
Taiwan,TWN,2003,0.589087
Taiwan,TWN,2004,0.609673
Taiwan,TWN,2005,0.702127
Taiwan,TWN,2006,0.727857
Taiwan,TWN,2007,0.781054
Taiwan,TWN,2008,0.769915
Taiwan,TWN,2009,0.714292
Taiwan,TWN,2010,0.795991
Taiwan,TWN,2011,0.823789
Taiwan,TWN,2012,1.002907
Taiwan,TWN,2013,1.010232
Taiwan,TWN,2014,0.897199
Taiwan,TWN,2015,0.9460109999999999
Taiwan,TWN,2016,1.177121
Taiwan,TWN,2017,1.1318979999999998
Taiwan,TWN,2018,1.136633
Taiwan,TWN,2019,1.410529
Thailand,THA,1965,0.07341
Thailand,THA,1966,0.090139
Thailand,THA,1967,0.112496
Thailand,THA,1968,0.112178
Thailand,THA,1969,0.08109999999999999
Thailand,THA,1970,0.134578
Thailand,THA,1971,0.14985400000000001
Thailand,THA,1972,0.12289100000000001
Thailand,THA,1973,0.130036
Thailand,THA,1974,0.16551400000000002
Thailand,THA,1975,0.22307
Thailand,THA,1976,0.232907
Thailand,THA,1977,0.204239
Thailand,THA,1978,0.12906299999999998
Thailand,THA,1979,0.195334
Thailand,THA,1980,0.074643
Thailand,THA,1981,0.17094600000000001
Thailand,THA,1982,0.21633000000000002
Thailand,THA,1983,0.202628
Thailand,THA,1984,0.221864
Thailand,THA,1985,0.19706700000000002
Thailand,THA,1986,0.29003100000000004
Thailand,THA,1987,0.20911600000000002
Thailand,THA,1988,0.189684
Thailand,THA,1989,0.275615
Thailand,THA,1990,0.241891
Thailand,THA,1991,0.22010900000000003
Thailand,THA,1992,0.200837
Thailand,THA,1993,0.173412
Thailand,THA,1994,0.21016100000000001
Thailand,THA,1995,0.314636
Thailand,THA,1996,0.342874
Thailand,THA,1997,0.335792
Thailand,THA,1998,0.243491
Thailand,THA,1999,0.17198
Thailand,THA,2000,0.283207
Thailand,THA,2001,0.29515199999999997
Thailand,THA,2002,0.347481
Thailand,THA,2003,0.356182
Thailand,THA,2004,0.322897
Thailand,THA,2005,0.315894
Thailand,THA,2006,0.41712400000000005
Thailand,THA,2007,0.443921
Thailand,THA,2008,0.44790300000000005
Thailand,THA,2009,0.476306
Thailand,THA,2010,0.45634800000000003
Thailand,THA,2011,0.585463
Thailand,THA,2012,0.6800309999999999
Thailand,THA,2013,0.6851520000000001
Thailand,THA,2014,0.7831549999999999
Thailand,THA,2015,0.788706
Thailand,THA,2016,0.871465
Thailand,THA,2017,1.023608
Thailand,THA,2018,1.252
Thailand,THA,2019,1.385292
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0.10169700000000001
Trinidad and Tobago,TTO,1972,0.10043600000000001
Trinidad and Tobago,TTO,1973,0.082032
Trinidad and Tobago,TTO,1974,0.06972300000000001
Trinidad and Tobago,TTO,1975,0.063194
Trinidad and Tobago,TTO,1976,0.051491
Trinidad and Tobago,TTO,1977,0.061491000000000004
Trinidad and Tobago,TTO,1978,0.076428
Trinidad and Tobago,TTO,1979,0.07535599999999999
Trinidad and Tobago,TTO,1980,0.066564
Trinidad and Tobago,TTO,1981,0.047893000000000005
Trinidad and Tobago,TTO,1982,0.044643
Trinidad and Tobago,TTO,1983,0.039055
Trinidad and Tobago,TTO,1984,0.031265
Trinidad and Tobago,TTO,1985,0.040361
Trinidad and Tobago,TTO,1986,0.06105
Trinidad and Tobago,TTO,1987,0.07206
Trinidad and Tobago,TTO,1988,0.062292
Trinidad and Tobago,TTO,1989,0.05954
Trinidad and Tobago,TTO,1990,0.070525
Trinidad and Tobago,TTO,1991,0.05650500000000001
Trinidad and Tobago,TTO,1992,0.06736700000000001
Trinidad and Tobago,TTO,1993,0.062522
Trinidad and Tobago,TTO,1994,0.07111100000000001
Trinidad and Tobago,TTO,1995,0.07309900000000001
Trinidad and Tobago,TTO,1996,0.037537999999999995
Trinidad and Tobago,TTO,1997,0.039683
Trinidad and Tobago,TTO,1998,0.039619999999999995
Trinidad and Tobago,TTO,1999,0.039557
Trinidad and Tobago,TTO,2000,0.044127000000000006
Trinidad and Tobago,TTO,2001,0.064296
Trinidad and Tobago,TTO,2002,0.057898000000000005
Trinidad and Tobago,TTO,2003,0.028640000000000002
Trinidad and Tobago,TTO,2004,0.052829
Trinidad and Tobago,TTO,2005,0.050516
Trinidad and Tobago,TTO,2006,0.058845999999999996
Trinidad and Tobago,TTO,2007,0.044435
Trinidad and Tobago,TTO,2008,0.046467
Trinidad and Tobago,TTO,2009,0.044754
Trinidad and Tobago,TTO,2010,0.007861
Trinidad and Tobago,TTO,2011,0.0077670000000000005
Trinidad and Tobago,TTO,2012,0.007668
Trinidad and Tobago,TTO,2013,0.007571
Trinidad and Tobago,TTO,2014,0.008386
Trinidad and Tobago,TTO,2015,0.009512000000000001
Trinidad and Tobago,TTO,2016,0.0094
Trinidad and Tobago,TTO,2017,0.009305
Trinidad and Tobago,TTO,2018,0.00835
Trinidad and Tobago,TTO,2019,0.008289999999999999
Turkey,TUR,1965,0.20439
Turkey,TUR,1966,0.21544900000000003
Turkey,TUR,1967,0.218507
Turkey,TUR,1968,0.28013299999999997
Turkey,TUR,1969,0.295511
Turkey,TUR,1970,0.254776
Turkey,TUR,1971,0.215575
Turkey,TUR,1972,0.256558
Turkey,TUR,1973,0.20759200000000003
Turkey,TUR,1974,0.257927
Turkey,TUR,1975,0.43307799999999996
Turkey,TUR,1976,0.589962
Turkey,TUR,1977,0.593985
Turkey,TUR,1978,0.625846
Turkey,TUR,1979,0.674119
Turkey,TUR,1980,0.725409
Turkey,TUR,1981,0.785772
Turkey,TUR,1982,0.855013
Turkey,TUR,1983,0.669333
Turkey,TUR,1984,0.776421
Turkey,TUR,1985,0.681295
Turkey,TUR,1986,0.660308
Turkey,TUR,1987,1.015185
Turkey,TUR,1988,1.5485
Turkey,TUR,1989,0.943655
Turkey,TUR,1990,1.19657
Turkey,TUR,1991,1.1550070000000001
Turkey,TUR,1992,1.329606
Turkey,TUR,1993,1.671203
Turkey,TUR,1994,1.482211
Turkey,TUR,1995,1.7026500000000002
Turkey,TUR,1996,1.90416
Turkey,TUR,1997,1.8492870000000001
Turkey,TUR,1998,1.927665
Turkey,TUR,1999,1.5569469999999999
Turkey,TUR,2000,1.368395
Turkey,TUR,2001,1.0466790000000001
Turkey,TUR,2002,1.429638
Turkey,TUR,2003,1.4658140000000002
Turkey,TUR,2004,1.8707850000000001
Turkey,TUR,2005,1.574553
Turkey,TUR,2006,1.730833
Turkey,TUR,2007,1.3917190000000002
Turkey,TUR,2008,1.290319
Turkey,TUR,2009,1.402978
Turkey,TUR,2010,2.008523
Turkey,TUR,2011,2.050169
Turkey,TUR,2012,2.250397
Turkey,TUR,2013,2.3343789999999998
Turkey,TUR,2014,1.734264
Turkey,TUR,2015,2.694991
Turkey,TUR,2016,2.842937
Turkey,TUR,2017,2.6894560000000003
Turkey,TUR,2018,2.951067
Turkey,TUR,2019,3.99179
Turkmenistan,TKM,1985,0.002569
Turkmenistan,TKM,1986,0.002507
Turkmenistan,TKM,1987,0.0024460000000000003
Turkmenistan,TKM,1988,0.002385
Turkmenistan,TKM,1989,0.0023239999999999997
Turkmenistan,TKM,1990,0.002262
Turkmenistan,TKM,1991,0.002199
Turkmenistan,TKM,1992,0.002991
Turkmenistan,TKM,1993,0.0034630000000000004
Turkmenistan,TKM,1994,0.0027
Turkmenistan,TKM,1995,0.00264
Turkmenistan,TKM,1996,0.0032400000000000003
Turkmenistan,TKM,1997,0.003189
Turkmenistan,TKM,1998,0.0037770000000000004
Turkmenistan,TKM,1999,0.00311
Turkmenistan,TKM,2000,0.0019399999999999999
Turkmenistan,TKM,2001,0.001907
Turkmenistan,TKM,2002,0.0018759999999999998
Turkmenistan,TKM,2003,0.001845
Turkmenistan,TKM,2004,0.001815
Turkmenistan,TKM,2005,0.001784
Turkmenistan,TKM,2006,0.001753
Turkmenistan,TKM,2007,0.00172
Turkmenistan,TKM,2008,0.0016870000000000001
Turkmenistan,TKM,2009,0.001652
Turkmenistan,TKM,2010,0.001698
Turkmenistan,TKM,2011,0.0018080000000000001
Turkmenistan,TKM,2012,0.002022
Turkmenistan,TKM,2013,0.0023870000000000002
Turkmenistan,TKM,2014,0.00292
Turkmenistan,TKM,2015,0.003807
Turkmenistan,TKM,2016,0.004501000000000001
Turkmenistan,TKM,2017,0.004391
Turkmenistan,TKM,2018,0.004296
Turkmenistan,TKM,2019,0.004215
Ukraine,UKR,1985,0.584405
Ukraine,UKR,1986,0.579473
Ukraine,UKR,1987,0.5203329999999999
Ukraine,UKR,1988,0.645633
Ukraine,UKR,1989,0.5471760000000001
Ukraine,UKR,1990,0.567506
Ukraine,UKR,1991,0.632087
Ukraine,UKR,1992,0.42588400000000004
Ukraine,UKR,1993,0.597551
Ukraine,UKR,1994,0.658112
Ukraine,UKR,1995,0.543125
Ukraine,UKR,1996,0.474057
Ukraine,UKR,1997,0.545516
Ukraine,UKR,1998,0.879004
Ukraine,UKR,1999,0.807427
Ukraine,UKR,2000,0.6415770000000001
Ukraine,UKR,2001,0.686942
Ukraine,UKR,2002,0.551416
Ukraine,UKR,2003,0.530707
Ukraine,UKR,2004,0.675706
Ukraine,UKR,2005,0.711376
Ukraine,UKR,2006,0.741032
Ukraine,UKR,2007,0.599756
Ukraine,UKR,2008,0.676023
Ukraine,UKR,2009,0.6915460000000001
Ukraine,UKR,2010,0.762417
Ukraine,UKR,2011,0.6360750000000001
Ukraine,UKR,2012,0.6366090000000001
Ukraine,UKR,2013,0.8544740000000001
Ukraine,UKR,2014,0.5735800000000001
Ukraine,UKR,2015,0.399959
Ukraine,UKR,2016,0.5205960000000001
Ukraine,UKR,2017,0.610424
Ukraine,UKR,2018,0.727075
Ukraine,UKR,2019,0.668122
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
